IMU initialize. Pass/Fail: 1
Calibrating gyroscope, hold IMU stationary.
---------------------------------------
Gyroscope bias values:
	 X: 89.543
	 Y: 39.081
	 Z: 48.007
---------------------------------------
ENC1 , ENC2 , ENC3 , SWITCH , PITCH , ROLL
0 , 0 , 0 , 2 , -74.6, -5.21
0 , 0 , 0 , 2 , -74.5, -5.2
0 , 0 , 0 , 2 , -74.6, -5.2
0 , 0 , 0 , 2 , -74.6, -5.2
0 , 0 , 0 , 2 , -74.6, -5.18
0 , 0 , 0 , 2 , -74.6, -5.17
0 , 0 , 0 , 2 , -74.6, -5.17
0 , 0 , 0 , 2 , -74.6, -5.17
0 , 0 , 0 , 2 , -74.5, -5.17
0 , 0 , 0 , 2 , -74.5, -5.18
0 , 0 , 0 , 2 , -74.5, -5.19
0 , 0 , 0 , 2 , -74.6, -5.2
0 , 0 , 0 , 2 , -74.6, -5.2
0 , 0 , 0 , 2 , -74.6, -5.21
0 , 0 , 0 , 2 , -74.5, -5.2
0 , 0 , 0 , 2 , -74.5, -5.2
0 , 0 , 0 , 2 , -74.6, -5.2
0 , 0 , 0 , 2 , -74.6, -5.19
0 , 0 , 0 , 2 , -74.5, -5.17
0 , 0 , 0 , 2 , -74.6, -5.17
0 , 0 , 0 , 2 , -74.6, -5.16
0 , 0 , 0 , 2 , -74.6, -5.15
0 , 0 , 0 , 2 , -74.6, -5.11
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.5, -5.1
0 , 0 , 0 , 2 , -74.5, -5.11
0 , 0 , 0 , 2 , -74.5, -5.12
0 , 0 , 0 , 2 , -74.5, -5.1
0 , 0 , 0 , 2 , -74.5, -5.11
0 , 0 , 0 , 2 , -74.5, -5.12
0 , 0 , 0 , 2 , -74.5, -5.12
0 , 0 , 0 , 2 , -74.5, -5.12
0 , 0 , 0 , 2 , -74.5, -5.12
0 , 0 , 0 , 2 , -74.5, -5.11
0 , 0 , 0 , 2 , -74.5, -5.12
0 , 0 , 0 , 2 , -74.6, -5.13
0 , 0 , 0 , 2 , -74.5, -5.1
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.6, -5.09
0 , 0 , 0 , 2 , -74.6, -5.08
0 , 0 , 0 , 2 , -74.6, -5.09
0 , 0 , 0 , 2 , -74.6, -5.09
0 , 0 , 0 , 2 , -74.6, -5.09
0 , 0 , 0 , 2 , -74.6, -5.09
0 , 0 , 0 , 2 , -74.6, -5.09
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.6, -5.12
0 , 0 , 0 , 2 , -74.6, -5.14
0 , 0 , 0 , 2 , -74.6, -5.13
0 , 0 , 0 , 2 , -74.6, -5.15
0 , 0 , 0 , 2 , -74.6, -5.14
0 , 0 , 0 , 2 , -74.6, -5.12
0 , 0 , 0 , 2 , -74.6, -5.12
0 , 0 , 0 , 2 , -74.6, -5.11
0 , 0 , 0 , 2 , -74.6, -5.11
0 , 0 , 0 , 2 , -74.6, -5.12
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.6, -5.09
0 , 0 , 0 , 2 , -74.6, -5.11
0 , 0 , 0 , 2 , -74.6, -5.11
0 , 0 , 0 , 2 , -74.6, -5.12
0 , 0 , 0 , 2 , -74.6, -5.13
0 , 0 , 0 , 2 , -74.6, -5.14
0 , 0 , 0 , 2 , -74.6, -5.16
0 , 0 , 0 , 2 , -74.6, -5.19
0 , 0 , 0 , 2 , -74.6, -5.2
0 , 0 , 0 , 2 , -74.6, -5.18
0 , 0 , 0 , 2 , -74.6, -5.18
0 , 0 , 0 , 2 , -74.6, -5.17
0 , 0 , 0 , 2 , -74.6, -5.14
0 , 0 , 0 , 2 , -74.6, -5.12
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.6, -5.08
0 , 0 , 0 , 2 , -74.6, -5.09
0 , 0 , 0 , 2 , -74.6, -5.09
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.6, -5.12
0 , 0 , 0 , 2 , -74.6, -5.13
0 , 0 , 0 , 2 , -74.6, -5.14
0 , 0 , 0 , 2 , -74.6, -5.16
0 , 0 , 0 , 2 , -74.6, -5.16
0 , 0 , 0 , 2 , -74.6, -5.17
0 , 0 , 0 , 2 , -74.6, -5.18
0 , 0 , 0 , 2 , -74.6, -5.15
0 , 0 , 0 , 2 , -74.6, -5.13
0 , 0 , 0 , 2 , -74.6, -5.11
0 , 0 , 0 , 2 , -74.6, -5.08
0 , 0 , 0 , 2 , -74.6, -5.06
0 , 0 , 0 , 2 , -74.6, -5.04
0 , 0 , 0 , 2 , -74.6, -5.01
0 , 0 , 0 , 2 , -74.6, -4.97
0 , 0 , 0 , 2 , -74.6, -4.96
0 , 0 , 0 , 2 , -74.6, -4.97
0 , 0 , 0 , 2 , -74.6, -4.97
0 , 0 , 0 , 2 , -74.6, -5
0 , 0 , 0 , 2 , -74.6, -5.01
0 , 0 , 0 , 2 , -74.6, -5.02
0 , 0 , 0 , 2 , -74.6, -5.06
0 , 0 , 0 , 2 , -74.6, -5.05
0 , 0 , 0 , 2 , -74.6, -5.05
0 , 0 , 0 , 2 , -74.6, -5.06
0 , 0 , 0 , 2 , -74.6, -5.07
0 , 0 , 0 , 2 , -74.6, -5.05
0 , 0 , 0 , 2 , -74.6, -5.05
0 , 0 , 0 , 2 , -74.6, -5.02
0 , 0 , 0 , 2 , -74.6, -5.01
0 , 0 , 0 , 2 , -74.6, -5.02
0 , 0 , 0 , 2 , -74.6, -5
0 , 0 , 0 , 2 , -74.6, -5.01
0 , 0 , 0 , 2 , -74.6, -5
0 , 0 , 0 , 2 , -74.6, -5.02
0 , 0 , 0 , 2 , -74.6, -5.03
0 , 0 , 0 , 2 , -74.6, -5.05
0 , 0 , 0 , 2 , -74.6, -5.07
0 , 0 , 0 , 2 , -74.6, -5.09
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.6, -5.12
0 , 0 , 0 , 2 , -74.6, -5.13
0 , 0 , 0 , 2 , -74.6, -5.12
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.6, -5.09
0 , 0 , 0 , 2 , -74.6, -5.08
0 , 0 , 0 , 2 , -74.6, -5.08
0 , 0 , 0 , 2 , -74.6, -5.08
0 , 0 , 0 , 2 , -74.6, -5.06
0 , 0 , 0 , 2 , -74.6, -5.03
0 , 0 , 0 , 2 , -74.6, -5.03
0 , 0 , 0 , 2 , -74.6, -5.05
0 , 0 , 0 , 2 , -74.6, -5.06
0 , 0 , 0 , 2 , -74.6, -5.07
0 , 0 , 0 , 2 , -74.6, -5.1
0 , 0 , 0 , 2 , -74.6, -5.12
0 , 0 , 0 , 2 , -74.6, -5.14
0 , 0 , 0 , 2 , -74.6, -5.17
0 , 0 , 0 , 2 , -74.6, -5.23
0 , 0 , 0 , 2 , -74.6, -5.23
0 , 0 , 0 , 2 , -74.7, -5.25
0 , 0 , 0 , 2 , -74.6, -5.26
0 , 0 , 0 , 2 , -74.7, -5.22
0 , 0 , 0 , 2 , -74.6, -5.19
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.6, -5.15
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.6, -5.15
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.6, -5.13
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.6, -5.14
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.6, -5.17
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.6, -5.2
0 , 0 , 0 , 2 , -74.7, -5.19
0 , 0 , 0 , 2 , -74.6, -5.18
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.6, -5.15
0 , 0 , 0 , 2 , -74.6, -5.14
0 , 0 , 0 , 2 , -74.6, -5.17
0 , 0 , 0 , 2 , -74.6, -5.17
0 , 0 , 0 , 2 , -74.6, -5.16
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.17
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.17
0 , 0 , 0 , 2 , -74.7, -5.17
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.19
0 , 0 , 0 , 2 , -74.7, -5.19
0 , 0 , 0 , 2 , -74.7, -5.19
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.2
0 , 0 , 0 , 2 , -74.7, -5.2
0 , 0 , 0 , 2 , -74.7, -5.2
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.08
0 , 0 , 0 , 2 , -74.7, -5.08
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.08
0 , 0 , 0 , 2 , -74.7, -5.07
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.17
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.17
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.08
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.17
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.19
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.07
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.07
0 , 0 , 0 , 2 , -74.7, -5.08
0 , 0 , 0 , 2 , -74.7, -5.05
0 , 0 , 0 , 2 , -74.7, -5.05
0 , 0 , 0 , 2 , -74.7, -5.03
0 , 0 , 0 , 2 , -74.7, -5.02
0 , 0 , 0 , 2 , -74.7, -5.03
0 , 0 , 0 , 2 , -74.7, -5.02
0 , 0 , 0 , 2 , -74.7, -5.01
0 , 0 , 0 , 2 , -74.7, -5.03
0 , 0 , 0 , 2 , -74.7, -5.04
0 , 0 , 0 , 2 , -74.7, -5.06
0 , 0 , 0 , 2 , -74.7, -5.07
0 , 0 , 0 , 2 , -74.7, -5.07
0 , 0 , 0 , 2 , -74.7, -5.06
0 , 0 , 0 , 2 , -74.7, -5.07
0 , 0 , 0 , 2 , -74.7, -5.08
0 , 0 , 0 , 2 , -74.7, -5.08
0 , 0 , 0 , 2 , -74.7, -5.06
0 , 0 , 0 , 2 , -74.7, -5.06
0 , 0 , 0 , 2 , -74.7, -5.06
0 , 0 , 0 , 2 , -74.7, -5.07
0 , 0 , 0 , 2 , -74.7, -5.05
0 , 0 , 0 , 2 , -74.7, -5.05
0 , 0 , 0 , 2 , -74.7, -5.07
0 , 0 , 0 , 2 , -74.7, -5.07
0 , 0 , 0 , 2 , -74.7, -5.08
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.08
0 , 0 , 0 , 2 , -74.7, -5.07
0 , 0 , 0 , 2 , -74.7, -5.06
0 , 0 , 0 , 2 , -74.7, -5.08
0 , 0 , 0 , 2 , -74.7, -5.08
0 , 0 , 0 , 2 , -74.7, -5.09
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.1
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.17
0 , 0 , 0 , 2 , -74.7, -5.17
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.13
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.19
0 , 0 , 0 , 2 , -74.7, -5.21
0 , 0 , 0 , 2 , -74.7, -5.23
0 , 0 , 0 , 2 , -74.7, -5.24
0 , 0 , 0 , 2 , -74.7, -5.23
0 , 0 , 0 , 2 , -74.7, -5.21
0 , 0 , 0 , 2 , -74.7, -5.2
0 , 0 , 0 , 2 , -74.7, -5.17
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.7, -5.15
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.8, -5.16
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.13
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.11
0 , 0 , 0 , 2 , -74.7, -5.12
0 , 0 , 0 , 2 , -74.8, -5.12
0 , 0 , 0 , 2 , -74.8, -5.12
0 , 0 , 0 , 2 , -74.8, -5.14
0 , 0 , 0 , 2 , -74.8, -5.13
0 , 0 , 0 , 2 , -74.8, -5.13
0 , 0 , 0 , 2 , -74.8, -5.14
0 , 0 , 0 , 2 , -74.8, -5.16
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.2
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.16
0 , 0 , 0 , 2 , -74.8, -5.16
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.19
0 , 0 , 0 , 2 , -74.8, -5.2
0 , 0 , 0 , 2 , -74.8, -5.21
0 , 0 , 0 , 2 , -74.7, -5.22
0 , 0 , 0 , 2 , -74.7, -5.22
0 , 0 , 0 , 2 , -74.7, -5.2
0 , 0 , 0 , 2 , -74.7, -5.2
0 , 0 , 0 , 2 , -74.7, -5.2
0 , 0 , 0 , 2 , -74.7, -5.19
0 , 0 , 0 , 2 , -74.7, -5.18
0 , 0 , 0 , 2 , -74.7, -5.16
0 , 0 , 0 , 2 , -74.7, -5.14
0 , 0 , 0 , 2 , -74.8, -5.14
0 , 0 , 0 , 2 , -74.8, -5.13
0 , 0 , 0 , 2 , -74.8, -5.12
0 , 0 , 0 , 2 , -74.8, -5.11
0 , 0 , 0 , 2 , -74.8, -5.1
0 , 0 , 0 , 2 , -74.8, -5.12
0 , 0 , 0 , 2 , -74.8, -5.13
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.21
0 , 0 , 0 , 2 , -74.8, -5.2
0 , 0 , 0 , 2 , -74.8, -5.21
0 , 0 , 0 , 2 , -74.8, -5.21
0 , 0 , 0 , 2 , -74.8, -5.19
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.16
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.14
0 , 0 , 0 , 2 , -74.8, -5.14
0 , 0 , 0 , 2 , -74.8, -5.16
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.2
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.7, -5.22
0 , 0 , 0 , 2 , -74.7, -5.24
0 , 0 , 0 , 2 , -74.7, -5.27
0 , 0 , 0 , 2 , -74.8, -5.26
0 , 0 , 0 , 2 , -74.8, -5.26
0 , 0 , 0 , 2 , -74.8, -5.26
0 , 0 , 0 , 2 , -74.8, -5.25
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.8, -5.2
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.16
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.2
0 , 0 , 0 , 2 , -74.8, -5.23
0 , 0 , 0 , 2 , -74.8, -5.24
0 , 0 , 0 , 2 , -74.8, -5.27
0 , 0 , 0 , 2 , -74.8, -5.29
0 , 0 , 0 , 2 , -74.8, -5.31
0 , 0 , 0 , 2 , -74.8, -5.33
0 , 0 , 0 , 2 , -74.8, -5.33
0 , 0 , 0 , 2 , -74.8, -5.3
0 , 0 , 0 , 2 , -74.8, -5.28
0 , 0 , 0 , 2 , -74.8, -5.27
0 , 0 , 0 , 2 , -74.8, -5.27
0 , 0 , 0 , 2 , -74.8, -5.25
0 , 0 , 0 , 2 , -74.8, -5.24
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.8, -5.19
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.15
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.17
0 , 0 , 0 , 2 , -74.8, -5.19
0 , 0 , 0 , 2 , -74.8, -5.2
0 , 0 , 0 , 2 , -74.8, -5.23
0 , 0 , 0 , 2 , -74.8, -5.21
0 , 0 , 0 , 2 , -74.8, -5.21
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.8, -5.23
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.8, -5.23
0 , 0 , 0 , 2 , -74.8, -5.23
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.8, -5.2
0 , 0 , 0 , 2 , -74.8, -5.2
0 , 0 , 0 , 2 , -74.8, -5.19
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.19
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.2
0 , 0 , 0 , 2 , -74.8, -5.2
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.8, -5.23
0 , 0 , 0 , 2 , -74.8, -5.23
0 , 0 , 0 , 2 , -74.8, -5.23
0 , 0 , 0 , 2 , -74.8, -5.24
0 , 0 , 0 , 2 , -74.8, -5.24
0 , 0 , 0 , 2 , -74.8, -5.24
0 , 0 , 0 , 2 , -74.8, -5.25
0 , 0 , 0 , 2 , -74.8, -5.25
0 , 0 , 0 , 2 , -74.8, -5.24
0 , 0 , 0 , 2 , -74.8, -5.23
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.8, -5.21
